VOLTAMP,Voltamp Transformers ,IL,20-Sep-06,10,1,INE540H01012,10
VOLTAS,Voltas ,EQ,12-Apr-95,1,1,INE226A01021,1
VRLLOG,VRL Logistics ,EQ,30-Apr-15,10,1,INE366I01010,10
VSSL,Vardhman Special Steels ,EQ,17-May-12,10,1,INE050M01012,10
VSTIND,VST Industries ,EQ,05-Sep-03,10,1,INE710A01016,10
VSTTILLERS,V.S.T Tillers Tractors ,EQ,20-Jun-11,10,1,INE764D01017,10
VTL,Vardhman Textiles ,EQ,14-Jan-03,10,1,INE825A01012,10
WABAG,VA Tech Wabag ,EQ,13-Oct-10,2,1,INE956G01038,2
WABCOINDIA,WABCO India ,EQ,01-Oct-08,5,1,INE342J01019,5
WALCHANNAG,Walchandnagar Industries ,EQ,18-Sep-96,2,1,INE711A01022,2
WANBURY,Wanbury ,BE,29-Jan-07,10,1,INE107F01022,10
WEBELSOLAR,Websol Energy System ,EQ,15-May-07,10,1,INE855C01015,10
WEIZFOREX,Weizmann Forex ,EQ,28-Jun-11,10,1,INE726L01019,10
WEIZMANIND,Weizmann ,EQ,10-May-95,10,1,INE080A01014,10
WELCORP,Welspun Corp ,EQ,24-May-05,5,1,INE191B01025,5
WELENT,Welspun Enterprises ,EQ,04-Nov-04,10,1,INE625G01013,10
WELINV,Welspun Investments and Commercials ,EQ,20-Sep-10,10,1,INE389K01018,10
WELSPUNIND,Welspun India ,EQ,04-Dec-03,1,1,INE192B01031,1
WENDT,Wendt (India) ,EQ,07-Aug-06,10,1,INE274C01019,10
WHEELS,Wheels India ,EQ,07-Apr-00,10,1,INE715A01015,10
WHIRLPOOL,Whirlpool of India ,EQ,06-Apr-10,10,1,INE716A01013,10
WILLAMAGOR,Williamson Magor & Company ,BE,02-Sep-98,10,1,INE210A01017,10
WINDMACHIN,Windsor Machines ,EQ,17-Aug-11,2,1,INE052A01021,2
WINSOME,Winsome Yarns ,EQ,25-Aug-11,10,1,INE784B01035,10
WIPL,The Western India Plywoods ,BE,17-Apr-17,10,1,INE215F01023,10
WIPRO,Wipro ,EQ,08-Nov-95,2,1,INE075A01022,2
WOCKPHARMA,Wockhardt ,EQ,23-Feb-00,5,1,INE049B01025,5
WONDERLA,Wonderla Holidays ,EQ,09-May-14,10,1,INE066O01014,10
WSI,W S Industries (I) ,EQ,01-Aug-07,10,1,INE100D01014,10
WSTCSTPAPR,West Coast Paper Mills ,EQ,17-Jan-01,2,1,INE976A01021,2
XCHANGING,Xchanging Solutions ,EQ,09-Mar-05,10,1,INE692G01013,10
XLENERGY,XL Energy ,EQ,28-Dec-06,10,1,INE183H01011,10
XPROINDIA,Xpro India ,EQ,27-Apr-04,10,1,INE445C01015,10
YESBANK,Yes Bank ,EQ,12-Jul-05,2,1,INE528G01027,2
ZANDUREALT,Zandu Realty ,EQ,03-Feb-99,100,1,INE719A01017,100
ZEEL,Zee Entertainment Enterprises ,EQ,09-Sep-98,1,1,INE256A01028,1
ZEELEARN,Zee Learn ,EQ,20-Dec-10,1,1,INE565L01011,1
ZEEMEDIA,Zee Media Corporation ,EQ,10-Jan-07,1,1,INE966H01019,1
ZENITHBIR,Zenith Birla (India) ,BE,30-Apr-07,10,1,INE318D01020,10
ZENITHEXPO,Zenith Exports ,EQ,10-Jul-96,10,1,INE058B01018,10
ZENSARTECH,Zensar Technologies ,EQ,09-Jul-03,10,1,INE520A01019,10
ZENTEC,Zen Technologies ,EQ,30-Mar-15,1,1,INE251B01027,1
ZICOM,Zicom Electronic Security Systems ,EQ,18-Apr-06,10,1,INE871B01014,10
ZODIACLOTH,Zodiac Clothing Company ,EQ,27-Sep-95,10,1,INE206B01013,10
ZODJRDMKJ,Zodiac JRD- MKJ ,EQ,19-Jul-95,10,1,INE077B01018,10
ZUARI,Zuari Agro Chemicals ,EQ,27-Nov-12,10,1,INE840M01016,10
ZUARIGLOB,Zuari Global ,EQ,12-Apr-95,10,1,INE217A01012,10
ZYDUSWELL,Zydus Wellness ,EQ,13-Nov-09,10,1,INE768C01010,10
ZYLOG,Zylog Systems ,EQ,17-Aug-07,5,1,INE225I01026,5
